X,CH1,CH2,Start,Increment,,Max,Min,Amp
Sequence,Volt,Volt,-0.0115600000,0.0000010000,,0.047200,-0.0516,0.049399999999999999
17284,2.800000,0.024400,,,,,,
17285,2.800000,0.023600,,,,,,
17286,2.800000,0.024800,,,,,,
17287,2.800000,0.024400,,,,,,
17288,2.800000,0.024800,,,,,,
17289,2.800000,0.023600,,,,,,
17290,2.800000,0.023600,,,,,,
17291,2.800000,0.023200,,,,,,
17292,2.800000,0.023200,,,,,,
17293,2.800000,0.022400,,,,,,
17294,2.800000,0.023200,,,,,,
17295,2.800000,0.025600,,,,,,
17296,2.800000,0.023600,,,,,,
17297,2.800000,0.023200,,,,,,
17298,2.800000,0.022400,,,,,,
17299,2.800000,0.024400,,,,,,
17300,2.800000,0.025600,,,,,,
17301,2.800000,0.023600,,,,,,
17302,2.800000,0.023600,,,,,,
17303,2.800000,0.024800,,,,,,
17304,2.800000,0.024800,,,,,,
17305,2.800000,0.022400,,,,,,
17306,2.800000,0.024400,,,,,,
17307,2.800000,0.022400,,,,,,
17308,2.800000,0.023600,,,,,,
17309,2.800000,0.024800,,,,,,
17310,2.800000,0.023600,,,,,,
17311,2.800000,0.022400,,,,,,
17312,2.800000,0.023600,,,,,,
17313,2.800000,0.024400,,,,,,
17314,2.800000,0.023600,,,,,,
17315,2.800000,0.024400,,,,,,
17316,2.800000,0.024400,,,,,,
17317,2.800000,0.023600,,,,,,
17318,2.800000,0.023600,,,,,,
17319,2.800000,0.024400,,,,,,
17320,2.800000,0.023600,,,,,,
17321,2.800000,0.024800,,,,,,
17322,2.800000,0.027200,,,,,,
17323,2.800000,0.023200,,,,,,
17324,2.800000,0.023200,,,,,,
17325,2.800000,0.024400,,,,,,
17326,2.800000,0.024400,,,,,,
17327,2.800000,0.024400,,,,,,
17328,2.800000,0.023600,,,,,,
17329,2.800000,0.023600,,,,,,
17330,2.800000,0.023600,,,,,,
17331,2.800000,0.024400,,,,,,
17332,2.800000,0.023600,,,,,,
17333,2.800000,0.023600,,,,,,
17334,2.800000,0.024800,,,,,,
17335,2.800000,0.026800,,,,,,
17336,2.800000,0.024400,,,,,,
17337,2.800000,0.023200,,,,,,
17338,2.800000,0.023200,,,,,,
17339,2.800000,0.022400,,,,,,
17340,2.800000,0.024400,,,,,,
17341,2.800000,0.022400,,,,,,
17342,2.800000,0.023200,,,,,,
17343,2.800000,0.023200,,,,,,
17344,2.800000,0.022400,,,,,,
17345,2.800000,0.021200,,,,,,
17346,2.800000,0.021200,,,,,,
17347,2.800000,0.021200,,,,,,
17348,2.800000,0.023200,,,,,,
17349,2.800000,0.022000,,,,,,
17350,2.800000,0.020800,,,,,,
17351,2.800000,0.020800,,,,,,
17352,2.800000,0.018800,,,,,,
17353,2.800000,0.021200,,,,,,
17354,2.800000,0.020000,,,,,,
17355,2.800000,0.019600,,,,,,
17356,2.800000,0.020800,,,,,,
17357,2.800000,0.021200,,,,,,
17358,2.800000,0.020000,,,,,,
17359,2.800000,0.018800,,,,,,
17360,2.800000,0.019600,,,,,,
17361,2.800000,0.021200,,,,,,
17362,2.800000,0.022400,,,,,,
17363,2.800000,0.019600,,,,,,
17364,2.800000,0.020000,,,,,,
17365,2.800000,0.020000,,,,,,
17366,2.800000,0.020000,,,,,,
17367,2.800000,0.020800,,,,,,
17368,2.800000,0.019600,,,,,,
17369,2.800000,0.021200,,,,,,
17370,2.800000,0.020000,,,,,,
17371,2.800000,0.019600,,,,,,
17372,2.800000,0.019600,,,,,,
17373,2.800000,0.018800,,,,,,
17374,2.800000,0.020800,,,,,,
17375,2.800000,0.021200,,,,,,
17376,2.800000,0.020000,,,,,,
17377,2.800000,0.019600,,,,,,
17378,2.800000,0.022000,,,,,,
17379,2.800000,0.019600,,,,,,
17380,2.800000,0.019600,,,,,,
17381,2.800000,0.021200,,,,,,
17382,2.800000,0.019600,,,,,,
17383,2.800000,0.022000,,,,,,
17384,2.800000,0.022400,,,,,,
17385,2.800000,0.021200,,,,,,
17386,2.800000,0.019600,,,,,,
17387,2.800000,0.021200,,,,,,
17388,2.800000,0.022400,,,,,,
17389,2.800000,0.023200,,,,,,
17390,2.800000,0.022400,,,,,,
17391,2.800000,0.022000,,,,,,
17392,2.800000,0.020800,,,,,,
17393,2.800000,0.020800,,,,,,
17394,2.800000,0.022400,,,,,,
17395,2.800000,0.020000,,,,,,
17396,2.800000,0.021200,,,,,,
17397,2.800000,0.022400,,,,,,
17398,2.800000,0.021200,,,,,,
17399,2.800000,0.022400,,,,,,
17400,2.720000,0.021200,,,,,,
17401,2.800000,0.020800,,,,,,
17402,2.800000,0.020800,,,,,,
17403,2.720000,0.022400,,,,,,
17404,2.800000,0.021200,,,,,,
17405,2.720000,0.018800,,,,,,
17406,2.800000,0.017600,,,,,,
17407,2.720000,0.020000,,,,,,
17408,2.720000,0.020000,,,,,,
17409,2.720000,0.019600,,,,,,
17410,2.720000,0.021200,,,,,,
17411,2.720000,0.018800,,,,,,
17412,2.720000,0.020800,,,,,,
17413,2.720000,0.019600,,,,,,
17414,2.720000,0.020000,,,,,,
17415,2.720000,0.020000,,,,,,
17416,2.720000,0.019600,,,,,,
17417,2.720000,0.020800,,,,,,
17418,2.720000,0.021200,,,,,,
17419,2.720000,0.021200,,,,,,
17420,2.720000,0.019600,,,,,,
17421,2.720000,0.018800,,,,,,
17422,2.720000,0.020800,,,,,,
17423,2.720000,0.022400,,,,,,
17424,2.720000,0.021200,,,,,,
17425,2.720000,0.020800,,,,,,
17426,2.720000,0.021200,,,,,,
17427,2.720000,0.019600,,,,,,
17428,2.720000,0.020000,,,,,,
17429,2.720000,0.018400,,,,,,
17430,2.720000,0.019600,,,,,,
17431,2.720000,0.020000,,,,,,
17432,2.720000,0.019600,,,,,,
17433,2.720000,0.019600,,,,,,
17434,2.720000,0.018400,,,,,,
17435,2.720000,0.018400,,,,,,
17436,2.720000,0.020000,,,,,,
17437,2.720000,0.021200,,,,,,
17438,2.720000,0.018800,,,,,,
17439,2.720000,0.020800,,,,,,
17440,2.720000,0.020800,,,,,,
17441,2.720000,0.018400,,,,,,
17442,2.720000,0.019600,,,,,,
17443,2.720000,0.020800,,,,,,
17444,2.720000,0.022400,,,,,,
17445,2.720000,0.020800,,,,,,
17446,2.720000,0.021200,,,,,,
17447,2.720000,0.019600,,,,,,
17448,2.720000,0.020000,,,,,,
17449,2.720000,0.021200,,,,,,
17450,2.720000,0.021200,,,,,,
17451,2.720000,0.020800,,,,,,
17452,2.720000,0.022000,,,,,,
17453,2.720000,0.021200,,,,,,
17454,2.720000,0.017600,,,,,,
17455,2.720000,0.020000,,,,,,
17456,2.720000,0.019600,,,,,,
17457,2.720000,0.018800,,,,,,
17458,2.720000,0.018800,,,,,,
17459,2.720000,0.018400,,,,,,
17460,2.720000,0.018800,,,,,,
17461,2.720000,0.018400,,,,,,
17462,2.720000,0.017200,,,,,,
17463,2.720000,0.017200,,,,,,
17464,2.720000,0.018800,,,,,,
17465,2.720000,0.019600,,,,,,
17466,2.720000,0.018400,,,,,,
17467,2.720000,0.017200,,,,,,
17468,2.720000,0.017600,,,,,,
17469,2.720000,0.017600,,,,,,
17470,2.720000,0.016400,,,,,,
17471,2.720000,0.017600,,,,,,
17472,2.720000,0.017600,,,,,,
17473,2.720000,0.019600,,,,,,
17474,2.720000,0.018400,,,,,,
17475,2.720000,0.017600,,,,,,
17476,2.720000,0.018800,,,,,,
17477,2.720000,0.020000,,,,,,
17478,2.720000,0.020000,,,,,,
17479,2.720000,0.018800,,,,,,
17480,2.720000,0.017600,,,,,,
17481,2.720000,0.017200,,,,,,
17482,2.720000,0.018800,,,,,,
17483,2.720000,0.017200,,,,,,
17484,2.720000,0.017600,,,,,,
17485,2.720000,0.017600,,,,,,
17486,2.720000,0.018400,,,,,,
17487,2.720000,0.018800,,,,,,
17488,2.720000,0.016400,,,,,,
17489,2.720000,0.016400,,,,,,
17490,2.720000,0.017200,,,,,,
17491,2.720000,0.019600,,,,,,
17492,2.720000,0.018400,,,,,,
17493,2.720000,0.015200,,,,,,
17494,2.720000,0.015200,,,,,,
17495,2.720000,0.017200,,,,,,
17496,2.720000,0.016400,,,,,,
17497,2.720000,0.016400,,,,,,
17498,2.720000,0.018800,,,,,,
17499,2.720000,0.017200,,,,,,
17500,2.720000,0.017600,,,,,,
17501,2.720000,0.019600,,,,,,
17502,2.720000,0.017600,,,,,,
17503,2.720000,0.017200,,,,,,
17504,2.720000,0.017200,,,,,,
17505,2.720000,0.018800,,,,,,
17506,2.720000,0.018400,,,,,,
17507,2.720000,0.018800,,,,,,
17508,2.720000,0.017200,,,,,,
17509,2.720000,0.016000,,,,,,
17510,2.720000,0.017600,,,,,,
17511,2.720000,0.018800,,,,,,
17512,2.720000,0.018400,,,,,,
17513,2.720000,0.016400,,,,,,
17514,2.720000,0.017600,,,,,,
17515,2.720000,0.015200,,,,,,
17516,2.720000,0.016000,,,,,,
17517,2.720000,0.017200,,,,,,
17518,2.720000,0.014000,,,,,,
17519,2.720000,0.015200,,,,,,
17520,2.720000,0.016400,,,,,,
17521,2.720000,0.015200,,,,,,
17522,2.720000,0.014000,,,,,,
17523,2.720000,0.014000,,,,,,
17524,2.560000,0.015200,,,,,,
17525,2.720000,0.016400,,,,,,
17526,2.560000,0.016000,,,,,,
17527,2.720000,0.014800,,,,,,
17528,2.560000,0.014800,,,,,,
17529,2.560000,0.015200,,,,,,
17530,2.560000,0.017200,,,,,,
17531,2.560000,0.015200,,,,,,
17532,2.560000,0.016400,,,,,,
17533,2.560000,0.015200,,,,,,
17534,2.560000,0.015200,,,,,,
17535,2.560000,0.016000,,,,,,
17536,2.560000,0.014000,,,,,,
17537,2.560000,0.014800,,,,,,
17538,2.560000,0.015200,,,,,,
17539,2.560000,0.016400,,,,,,
17540,2.560000,0.017200,,,,,,
17541,2.560000,0.016000,,,,,,
17542,2.560000,0.014000,,,,,,
17543,2.560000,0.016000,,,,,,
17544,2.560000,0.014800,,,,,,
17545,2.560000,0.014800,,,,,,
17546,2.560000,0.014800,,,,,,
17547,2.560000,0.014000,,,,,,
17548,2.560000,0.016000,,,,,,
17549,2.560000,0.013600,,,,,,
17550,2.560000,0.014800,,,,,,
17551,2.560000,0.015200,,,,,,
17552,2.560000,0.016000,,,,,,
17553,2.560000,0.018400,,,,,,
17554,2.560000,0.016400,,,,,,
17555,2.560000,0.015200,,,,,,
17556,2.560000,0.016000,,,,,,
17557,2.560000,0.016400,,,,,,
17558,2.560000,0.015200,,,,,,
17559,2.560000,0.016000,,,,,,
17560,2.560000,0.017200,,,,,,
17561,2.560000,0.016400,,,,,,
17562,2.560000,0.016400,,,,,,
17563,2.560000,0.016000,,,,,,
17564,2.560000,0.018400,,,,,,
17565,2.560000,0.017600,,,,,,
17566,2.560000,0.019600,,,,,,
17567,2.560000,0.017200,,,,,,
17568,2.560000,0.014800,,,,,,
17569,2.560000,0.017600,,,,,,
17570,2.560000,0.016000,,,,,,
17571,2.560000,0.014800,,,,,,
17572,2.560000,0.016000,,,,,,
17573,2.560000,0.017200,,,,,,
17574,2.560000,0.016000,,,,,,
17575,2.560000,0.016400,,,,,,
17576,2.560000,0.015200,,,,,,
17577,2.560000,0.014800,,,,,,
17578,2.560000,0.015200,,,,,,
17579,2.560000,0.015200,,,,,,
17580,2.560000,0.014800,,,,,,
17581,2.560000,0.014000,,,,,,
17582,2.560000,0.016000,,,,,,
17583,2.560000,0.016000,,,,,,
17584,2.560000,0.013600,,,,,,
17585,2.560000,0.015200,,,,,,
17586,2.560000,0.016400,,,,,,
17587,2.560000,0.017600,,,,,,
17588,2.560000,0.016400,,,,,,
17589,2.560000,0.016400,,,,,,
17590,2.560000,0.016000,,,,,,
17591,2.560000,0.016400,,,,,,
17592,2.560000,0.015200,,,,,,
17593,2.560000,0.016000,,,,,,
17594,2.560000,0.016400,,,,,,
17595,2.560000,0.015200,,,,,,
17596,2.560000,0.018400,,,,,,
17597,2.560000,0.015200,,,,,,
17598,2.560000,0.014800,,,,,,
17599,2.560000,0.016400,,,,,,
17600,2.560000,0.016400,,,,,,
17601,2.560000,0.016000,,,,,,
17602,2.560000,0.015200,,,,,,
17603,2.560000,0.014800,,,,,,
17604,2.560000,0.014800,,,,,,
17605,2.560000,0.016000,,,,,,
17606,2.560000,0.016000,,,,,,
17607,2.560000,0.014800,,,,,,
17608,2.560000,0.014000,,,,,,
17609,2.560000,0.016400,,,,,,
17610,2.560000,0.015200,,,,,,
17611,2.560000,0.012800,,,,,,
17612,2.560000,0.015200,,,,,,
17613,2.560000,0.014000,,,,,,
17614,2.560000,0.015200,,,,,,
17615,2.560000,0.017200,,,,,,
17616,2.560000,0.016000,,,,,,
17617,2.560000,0.014000,,,,,,
17618,2.560000,0.014000,,,,,,
17619,2.560000,0.015200,,,,,,
17620,2.560000,0.016000,,,,,,
17621,2.560000,0.016000,,,,,,
17622,2.560000,0.014000,,,,,,
17623,2.560000,0.016000,,,,,,
17624,2.560000,0.016000,,,,,,
17625,2.560000,0.014800,,,,,,
17626,2.560000,0.016000,,,,,,
17627,2.560000,0.014800,,,,,,
17628,2.480000,0.016400,,,,,,
17629,2.560000,0.017200,,,,,,
17630,2.480000,0.017200,,,,,,
17631,2.480000,0.014800,,,,,,
17632,2.560000,0.013600,,,,,,
17633,2.560000,0.016000,,,,,,
17634,2.480000,0.015200,,,,,,
17635,2.480000,0.013600,,,,,,
17636,2.480000,0.014800,,,,,,
17637,2.480000,0.016400,,,,,,
17638,2.560000,0.014800,,,,,,
17639,2.480000,0.015200,,,,,,
17640,2.480000,0.016000,,,,,,
17641,2.480000,0.015200,,,,,,
17642,2.480000,0.017200,,,,,,
17643,2.480000,0.014800,,,,,,
17644,2.480000,0.013600,,,,,,
17645,2.480000,0.014000,,,,,,
17646,2.480000,0.014000,,,,,,
17647,2.480000,0.016000,,,,,,
17648,2.480000,0.015200,,,,,,
17649,2.480000,0.016000,,,,,,
17650,2.480000,0.016000,,,,,,
17651,2.480000,0.016400,,,,,,
17652,2.480000,0.015200,,,,,,
17653,2.480000,0.015200,,,,,,
17654,2.480000,0.014800,,,,,,
17655,2.480000,0.015200,,,,,,
17656,2.480000,0.014000,,,,,,
17657,2.480000,0.013600,,,,,,
17658,2.480000,0.014800,,,,,,
17659,2.480000,0.012800,,,,,,
17660,2.480000,0.014800,,,,,,
17661,2.480000,0.013600,,,,,,
17662,2.480000,0.012400,,,,,,
17663,2.480000,0.015200,,,,,,
17664,2.480000,0.014800,,,,,,
17665,2.480000,0.012400,,,,,,
17666,2.480000,0.010400,,,,,,
17667,2.480000,0.013600,,,,,,
17668,2.480000,0.013600,,,,,,
17669,2.480000,0.013600,,,,,,
17670,2.480000,0.013600,,,,,,
17671,2.480000,0.015200,,,,,,
17672,2.480000,0.014000,,,,,,
17673,2.480000,0.013600,,,,,,
17674,2.480000,0.014800,,,,,,
17675,2.480000,0.013600,,,,,,
17676,2.480000,0.016000,,,,,,
17677,2.480000,0.014000,,,,,,
17678,2.480000,0.013600,,,,,,
17679,2.480000,0.014000,,,,,,
17680,2.480000,0.015200,,,,,,
17681,2.480000,0.016400,,,,,,
17682,2.480000,0.015200,,,,,,
17683,2.480000,0.015200,,,,,,
17684,2.480000,0.015200,,,,,,
17685,2.480000,0.015200,,,,,,
17686,2.480000,0.012400,,,,,,
17687,2.480000,0.012800,,,,,,
17688,2.480000,0.016000,,,,,,
17689,2.480000,0.014000,,,,,,
17690,2.480000,0.014000,,,,,,
17691,2.480000,0.012800,,,,,,
17692,2.480000,0.014000,,,,,,
17693,2.480000,0.012800,,,,,,
17694,2.480000,0.013600,,,,,,
17695,2.480000,0.014000,,,,,,
17696,2.480000,0.012800,,,,,,
17697,2.480000,0.014000,,,,,,
17698,2.480000,0.014000,,,,,,
17699,2.480000,0.012800,,,,,,
17700,2.480000,0.011600,,,,,,
17701,2.480000,0.015200,,,,,,
17702,2.480000,0.014800,,,,,,
17703,2.480000,0.016400,,,,,,
17704,2.480000,0.014000,,,,,,
17705,2.480000,0.013600,,,,,,
17706,2.480000,0.016000,,,,,,
17707,2.480000,0.012800,,,,,,
17708,2.480000,0.012400,,,,,,
17709,2.480000,0.014000,,,,,,
17710,2.480000,0.014000,,,,,,
17711,2.480000,0.012400,,,,,,
17712,2.480000,0.013600,,,,,,
17713,2.480000,0.012400,,,,,,
17714,2.480000,0.012400,,,,,,
17715,2.480000,0.014800,,,,,,
17716,2.480000,0.013600,,,,,,
17717,2.480000,0.013600,,,,,,
17718,2.480000,0.011600,,,,,,
17719,2.480000,0.012400,,,,,,
17720,2.480000,0.011600,,,,,,
17721,2.480000,0.010400,,,,,,
17722,2.480000,0.011200,,,,,,
17723,2.480000,0.012400,,,,,,
17724,2.480000,0.012400,,,,,,
17725,2.480000,0.010400,,,,,,
17726,2.480000,0.010400,,,,,,
17727,2.480000,0.011200,,,,,,
17728,2.320000,0.012800,,,,,,
17729,2.320000,0.011600,,,,,,
17730,2.480000,0.013600,,,,,,
17731,2.320000,0.011600,,,,,,
17732,2.320000,0.009200,,,,,,
17733,2.320000,0.011600,,,,,,
17734,2.320000,0.011200,,,,,,
17735,2.320000,0.011600,,,,,,
17736,2.320000,0.012400,,,,,,
17737,2.320000,0.012400,,,,,,
17738,2.320000,0.012400,,,,,,
17739,2.320000,0.013600,,,,,,
17740,2.320000,0.012400,,,,,,
17741,2.320000,0.012400,,,,,,
17742,2.320000,0.011600,,,,,,
17743,2.320000,0.012800,,,,,,
17744,2.320000,0.012800,,,,,,
17745,2.320000,0.012400,,,,,,
17746,2.320000,0.012400,,,,,,
17747,2.320000,0.009200,,,,,,
17748,2.320000,0.011200,,,,,,
17749,2.320000,0.011600,,,,,,
17750,2.320000,0.012400,,,,,,
17751,2.320000,0.013600,,,,,,
17752,2.320000,0.012400,,,,,,
17753,2.320000,0.011200,,,,,,
17754,2.320000,0.012400,,,,,,
17755,2.320000,0.013600,,,,,,
17756,2.320000,0.012400,,,,,,
17757,2.320000,0.012800,,,,,,
17758,2.320000,0.012800,,,,,,
17759,2.320000,0.012800,,,,,,
17760,2.320000,0.012400,,,,,,
17761,2.320000,0.011200,,,,,,
17762,2.320000,0.011600,,,,,,
17763,2.320000,0.011200,,,,,,
17764,2.320000,0.013600,,,,,,
17765,2.320000,0.012400,,,,,,
17766,2.320000,0.011600,,,,,,
17767,2.320000,0.012400,,,,,,
17768,2.320000,0.011200,,,,,,
17769,2.320000,0.012800,,,,,,
17770,2.320000,0.013600,,,,,,
17771,2.320000,0.011600,,,,,,
17772,2.320000,0.010400,,,,,,
17773,2.320000,0.012800,,,,,,
17774,2.320000,0.010400,,,,,,
17775,2.320000,0.008800,,,,,,
17776,2.320000,0.010400,,,,,,
17777,2.320000,0.010000,,,,,,
17778,2.320000,0.012800,,,,,,
17779,2.320000,0.011600,,,,,,
17780,2.320000,0.010400,,,,,,
17781,2.320000,0.010400,,,,,,
17782,2.320000,0.010400,,,,,,
17783,2.320000,0.011200,,,,,,
17784,2.320000,0.011200,,,,,,
17785,2.320000,0.010400,,,,,,
17786,2.320000,0.010400,,,,,,
17787,2.320000,0.011600,,,,,,
17788,2.320000,0.010400,,,,,,
17789,2.320000,0.010400,,,,,,
17790,2.320000,0.010400,,,,,,
17791,2.320000,0.013600,,,,,,
17792,2.320000,0.011600,,,,,,
17793,2.320000,0.010400,,,,,,
17794,2.320000,0.011600,,,,,,
17795,2.320000,0.010400,,,,,,
17796,2.320000,0.010000,,,,,,
17797,2.320000,0.010000,,,,,,
17798,2.320000,0.012400,,,,,,
17799,2.320000,0.012400,,,,,,
17800,2.320000,0.011200,,,,,,
17801,2.320000,0.009200,,,,,,
17802,2.320000,0.011600,,,,,,
17803,2.320000,0.011200,,,,,,
17804,2.320000,0.010000,,,,,,
17805,2.320000,0.011600,,,,,,
17806,2.320000,0.010000,,,,,,
17807,2.320000,0.010400,,,,,,
17808,2.320000,0.008800,,,,,,
17809,2.320000,0.009200,,,,,,
17810,2.320000,0.009200,,,,,,
17811,2.320000,0.011200,,,,,,
17812,2.320000,0.012400,,,,,,
17813,2.320000,0.011200,,,,,,
17814,2.320000,0.010400,,,,,,
17815,2.320000,0.011600,,,,,,
17816,2.320000,0.011600,,,,,,
17817,2.240000,0.009200,,,,,,
17818,2.320000,0.011200,,,,,,
17819,2.240000,0.011600,,,,,,
17820,2.320000,0.011200,,,,,,
17821,2.240000,0.011200,,,,,,
17822,2.240000,0.008800,,,,,,
17823,2.320000,0.011200,,,,,,
17824,2.240000,0.012800,,,,,,
17825,2.240000,0.011200,,,,,,
17826,2.240000,0.010400,,,,,,
17827,2.240000,0.011600,,,,,,
17828,2.240000,0.010400,,,,,,
17829,2.240000,0.010400,,,,,,
17830,2.240000,0.010000,,,,,,
17831,2.240000,0.007600,,,,,,
17832,2.240000,0.010000,,,,,,
17833,2.240000,0.010000,,,,,,
17834,2.240000,0.010000,,,,,,
17835,2.240000,0.009200,,,,,,
17836,2.240000,0.008000,,,,,,
17837,2.240000,0.008800,,,,,,
17838,2.240000,0.010400,,,,,,
17839,2.240000,0.010400,,,,,,
17840,2.240000,0.009200,,,,,,
17841,2.240000,0.009200,,,,,,
17842,2.240000,0.007600,,,,,,
17843,2.240000,0.009200,,,,,,
17844,2.240000,0.010000,,,,,,
17845,2.240000,0.010000,,,,,,
17846,2.240000,0.010000,,,,,,
17847,2.240000,0.009200,,,,,,
17848,2.240000,0.010400,,,,,,
17849,2.240000,0.010000,,,,,,
17850,2.240000,0.010000,,,,,,
17851,2.240000,0.009200,,,,,,
17852,2.240000,0.010400,,,,,,
17853,2.240000,0.011600,,,,,,
17854,2.240000,0.010400,,,,,,
17855,2.240000,0.009200,,,,,,
17856,2.240000,0.009200,,,,,,
17857,2.240000,0.008800,,,,,,
17858,2.240000,0.008000,,,,,,
17859,2.240000,0.011600,,,,,,
17860,2.240000,0.009200,,,,,,
17861,2.240000,0.008800,,,,,,
17862,2.240000,0.008000,,,,,,
17863,2.240000,0.008800,,,,,,
17864,2.240000,0.009200,,,,,,
17865,2.240000,0.010000,,,,,,
17866,2.240000,0.009200,,,,,,
17867,2.240000,0.008800,,,,,,
17868,2.240000,0.009200,,,,,,
17869,2.240000,0.008000,,,,,,
17870,2.240000,0.010000,,,,,,
17871,2.240000,0.008000,,,,,,
17872,2.240000,0.008000,,,,,,
17873,2.240000,0.010000,,,,,,
17874,2.240000,0.010400,,,,,,
17875,2.240000,0.010400,,,,,,
17876,2.240000,0.010000,,,,,,
17877,2.240000,0.010400,,,,,,
17878,2.240000,0.010000,,,,,,
17879,2.240000,0.011200,,,,,,
17880,2.240000,0.011600,,,,,,
17881,2.240000,0.010400,,,,,,
17882,2.240000,0.007600,,,,,,
17883,2.240000,0.007600,,,,,,
17884,2.240000,0.009200,,,,,,
17885,2.240000,0.008000,,,,,,
17886,2.240000,0.008800,,,,,,
17887,2.240000,0.008800,,,,,,
17888,2.240000,0.008800,,,,,,
17889,2.240000,0.009200,,,,,,
17890,2.240000,0.007600,,,,,,
17891,2.240000,0.006800,,,,,,
17892,2.240000,0.007600,,,,,,
17893,2.240000,0.007600,,,,,,
17894,2.240000,0.008000,,,,,,
17895,2.240000,0.008000,,,,,,
17896,2.240000,0.004400,,,,,,
17897,2.240000,0.005600,,,,,,
17898,2.240000,0.008800,,,,,,
17899,2.080000,0.006800,,,,,,
17900,2.080000,0.006800,,,,,,
17901,2.080000,0.008800,,,,,,
17902,2.080000,0.009200,,,,,,
17903,2.080000,0.007600,,,,,,
17904,2.080000,0.006800,,,,,,
17905,2.080000,0.006400,,,,,,
17906,2.080000,0.007600,,,,,,
17907,2.080000,0.008800,,,,,,
17908,2.080000,0.006800,,,,,,
17909,2.080000,0.009200,,,,,,
17910,2.080000,0.008000,,,,,,
17911,2.080000,0.007600,,,,,,
17912,2.080000,0.008800,,,,,,
17913,2.080000,0.007600,,,,,,
17914,2.080000,0.007600,,,,,,
17915,2.080000,0.008800,,,,,,
17916,2.080000,0.007600,,,,,,
17917,2.080000,0.005200,,,,,,
17918,2.080000,0.007600,,,,,,
17919,2.080000,0.007600,,,,,,
17920,2.080000,0.008000,,,,,,
17921,2.080000,0.007600,,,,,,
17922,2.080000,0.006800,,,,,,
17923,2.080000,0.009200,,,,,,
17924,2.080000,0.007600,,,,,,
17925,2.080000,0.007600,,,,,,
17926,2.080000,0.006800,,,,,,
17927,2.080000,0.008000,,,,,,
17928,2.080000,0.008800,,,,,,
17929,2.080000,0.009200,,,,,,
17930,2.080000,0.008800,,,,,,
17931,2.080000,0.007600,,,,,,
17932,2.080000,0.007600,,,,,,
17933,2.080000,0.009200,,,,,,
17934,2.080000,0.011200,,,,,,
17935,2.080000,0.008000,,,,,,
17936,2.080000,0.009200,,,,,,
17937,2.080000,0.010000,,,,,,
17938,2.080000,0.007600,,,,,,
17939,2.080000,0.009200,,,,,,
17940,2.080000,0.008800,,,,,,
17941,2.080000,0.007600,,,,,,
17942,2.080000,0.008800,,,,,,
17943,2.080000,0.009200,,,,,,
17944,2.080000,0.007600,,,,,,
17945,2.080000,0.006800,,,,,,
17946,2.080000,0.006800,,,,,,
17947,2.080000,0.008800,,,,,,
17948,2.080000,0.009200,,,,,,
17949,2.080000,0.006800,,,,,,
17950,2.080000,0.008800,,,,,,
17951,2.080000,0.008000,,,,,,
17952,2.080000,0.006400,,,,,,
17953,2.080000,0.007600,,,,,,
17954,2.080000,0.006400,,,,,,
17955,2.080000,0.006800,,,,,,
17956,2.080000,0.006800,,,,,,
17957,2.080000,0.007600,,,,,,
17958,2.080000,0.006400,,,,,,
17959,2.080000,0.006400,,,,,,
17960,2.080000,0.007600,,,,,,
17961,2.080000,0.009200,,,,,,
17962,2.080000,0.008000,,,,,,
17963,2.080000,0.005600,,,,,,
17964,2.080000,0.007600,,,,,,
17965,2.080000,0.006800,,,,,,
17966,2.080000,0.006400,,,,,,
17967,2.080000,0.006400,,,,,,
17968,2.080000,0.006800,,,,,,
17969,2.080000,0.008800,,,,,,
17970,2.080000,0.004400,,,,,,
17971,2.080000,0.005600,,,,,,
17972,2.080000,0.006400,,,,,,
17973,2.080000,0.006400,,,,,,
17974,2.080000,0.006800,,,,,,
17975,2.080000,0.007600,,,,,,
17976,2.080000,0.004400,,,,,,
17977,2.080000,0.004400,,,,,,
17978,2.080000,0.006400,,,,,,
17979,2.080000,0.003200,,,,,,
17980,2.080000,0.005200,,,,,,
17981,2.080000,0.004000,,,,,,
17982,2.080000,0.006800,,,,,,
17983,2.080000,0.006400,,,,,,
17984,2.080000,0.003200,,,,,,
17985,2.080000,0.006800,,,,,,
17986,2.000000,0.006800,,,,,,
17987,2.080000,0.006400,,,,,,
17988,2.000000,0.006400,,,,,,
17989,2.000000,0.006400,,,,,,
17990,2.000000,0.006400,,,,,,
17991,2.000000,0.005600,,,,,,
17992,2.000000,0.004400,,,,,,
17993,2.000000,0.005600,,,,,,
17994,2.000000,0.007600,,,,,,
17995,2.000000,0.006400,,,,,,
17996,2.000000,0.007600,,,,,,
17997,2.000000,0.004400,,,,,,
17998,2.000000,0.005600,,,,,,
17999,2.000000,0.006800,,,,,,
18000,2.000000,0.006400,,,,,,
18001,2.000000,0.005600,,,,,,
18002,2.000000,0.005200,,,,,,
18003,2.000000,0.006400,,,,,,
18004,2.000000,0.004000,,,,,,
18005,2.000000,0.002800,,,,,,
18006,2.000000,0.004400,,,,,,
18007,2.000000,0.006800,,,,,,
18008,2.000000,0.004000,,,,,,
18009,2.000000,0.004400,,,,,,
18010,2.000000,0.005200,,,,,,
18011,2.000000,0.003200,,,,,,
18012,2.000000,0.005600,,,,,,
18013,2.000000,0.005200,,,,,,
18014,2.000000,0.004400,,,,,,
18015,2.000000,0.005600,,,,,,
